Timestamp,Sensor ID,Pressure Reading (Pa),Operational Status,Last Maintenance Date,Ambient Temperature,Vibration Level,Sensor Model,Last Calibration Date,Error Code
2023-02-08 16:00:00,PS205,104269.35313627431,Down,2022-10-14 16:00:00,22.08170966832058,Low,PS-L4,2022-12-30 16:00:00,NA
2023-02-08 17:00:00,PS205,110799.0224817089,Working,2022-10-26 17:00:00,19.167643746525716,High,PS-L4,2022-12-03 17:00:00,NA
2023-02-08 18:00:00,PS205,107891.4668919768,Working,2022-10-07 18:00:00,23.072496174964428,Low,PS-L4,2022-12-21 18:00:00,NA
2023-02-08 19:00:00,PS205,104714.00750750494,Working,2022-10-11 19:00:00,24.167263268868986,Medium,PS-L4,2022-10-30 19:00:00,NA
2023-02-08 20:00:00,PS205,106947.32727102896,Working,2023-01-09 20:00:00,20.382564615537635,Low,PS-L4,2022-09-13 20:00:00,NA
2023-02-08 21:00:00,PS205,105195.79025003915,Working,2022-10-21 21:00:00,24.542958539272714,Medium,PS-L4,2022-08-22 21:00:00,NA
2023-02-08 22:00:00,PS205,106412.34463657698,Working,2022-12-07 22:00:00,21.88293881288701,Low,PS-L4,2022-09-03 22:00:00,NA
2023-02-08 23:00:00,PS205,104786.2632470645,Working,2022-11-04 23:00:00,21.754590822900315,Low,PS-L4,2022-10-02 23:00:00,NA
2023-02-09 00:00:00,PS205,105664.5793779052,Working,2022-12-11 00:00:00,23.66475156497986,Low,PS-L4,2022-08-23 00:00:00,NA
2023-02-09 01:00:00,PS205,91214.47763113026,Working,2022-09-13 01:00:00,23.62329225711178,Low,PS-L4,2022-08-16 01:00:00,NA
2023-02-09 02:00:00,PS205,97984.27134055152,Working,2022-08-21 02:00:00,20.254505053305436,Low,PS-L4,2022-09-03 02:00:00,NA
2023-02-09 03:00:00,PS205,110948.15423698991,Working,2022-09-18 03:00:00,18.814352757773847,Low,PS-L4,2023-01-05 03:00:00,NA
2023-02-09 04:00:00,PS205,111814.97070458901,Working,2022-12-14 04:00:00,22.59017762664752,Medium,PS-L4,2022-12-01 04:00:00,NA
2023-02-09 05:00:00,PS205,104436.92526525944,Working,2022-11-28 05:00:00,18.80121364957589,Low,PS-L4,2023-01-07 05:00:00,E201
2023-02-09 06:00:00,PS205,106825.05875318196,Working,2022-10-27 06:00:00,20.09085310040858,Medium,PS-L4,2022-12-09 06:00:00,NA
2023-02-09 07:00:00,PS205,106180.68787713759,Needs Maintenance,2022-08-31 07:00:00,23.10207409527694,Medium,PS-L4,2023-01-08 07:00:00,NA
2023-02-09 08:00:00,PS205,98986.68973169019,Needs Maintenance,2022-11-25 08:00:00,22.532352884417953,Low,PS-L4,2023-01-10 08:00:00,E202
2023-02-09 09:00:00,PS205,102759.41243865372,Working,2022-10-04 09:00:00,23.240333079298583,Low,PS-L4,2022-12-14 09:00:00,NA
2023-02-09 10:00:00,PS205,108864.03899960406,Needs Maintenance,2022-10-12 10:00:00,24.626107548208665,Low,PS-L4,2022-11-12 10:00:00,NA
2023-02-09 11:00:00,PS205,103218.05684455851,Working,2022-10-23 11:00:00,22.77118650439805,Low,PS-L4,2022-08-14 11:00:00,NA
2023-02-09 12:00:00,PS205,110091.62761890872,Working,2022-11-30 12:00:00,19.444524576435853,Low,PS-L4,2022-10-08 12:00:00,NA
2023-02-09 13:00:00,PS205,97241.09099182063,Working,2022-10-04 13:00:00,21.323301075537664,Medium,PS-L4,2022-12-19 13:00:00,NA
2023-02-09 14:00:00,PS205,106652.85096994185,Working,2022-10-09 14:00:00,24.604181105447363,Low,PS-L4,2022-09-10 14:00:00,NA
2023-02-09 15:00:00,PS205,99993.55775121428,Working,2023-01-03 15:00:00,21.519579995715183,Low,PS-L4,2022-09-23 15:00:00,NA
2023-02-09 16:00:00,PS205,107595.0329149002,Working,2022-10-24 16:00:00,18.14726308286527,Low,PS-L4,2022-08-19 16:00:00,E201
2023-02-09 17:00:00,PS205,96304.71602916613,Working,2022-10-07 17:00:00,23.79433369891132,Low,PS-L4,2022-10-27 17:00:00,NA
2023-02-09 18:00:00,PS205,106020.1204742066,Working,2022-11-05 18:00:00,21.19747015676749,Low,PS-L4,2022-11-19 18:00:00,E202
2023-02-09 19:00:00,PS205,104432.25415448051,Down,2022-09-13 19:00:00,22.05483043948221,Medium,PS-L4,2022-10-21 19:00:00,E201
2023-02-09 20:00:00,PS205,109969.10615331591,Working,2023-01-06 20:00:00,20.040700744611776,Low,PS-L4,2022-12-09 20:00:00,NA
2023-02-09 21:00:00,PS205,92260.11534768272,Working,2022-11-11 21:00:00,18.00944350861543,Low,PS-L4,2022-08-23 21:00:00,NA
2023-02-09 22:00:00,PS205,106307.00815012885,Down,2022-10-13 22:00:00,19.602966333375477,Low,PS-L4,2022-08-24 22:00:00,NA
2023-02-09 23:00:00,PS205,104143.89050154347,Working,2022-10-06 23:00:00,23.748616760087614,Medium,PS-L4,2023-01-01 23:00:00,E202
2023-02-10 00:00:00,PS205,112775.73952142199,Working,2022-09-01 00:00:00,20.4099422559853,Medium,PS-L4,2022-12-30 00:00:00,E203
2023-02-10 01:00:00,PS205,104811.2890763603,Working,2022-12-30 01:00:00,22.523547862441234,Low,PS-L4,2022-12-06 01:00:00,NA
2023-02-10 02:00:00,PS205,101275.776703807,Working,2022-08-27 02:00:00,21.0099282272604,Low,PS-L4,2022-10-05 02:00:00,NA
2023-02-10 03:00:00,PS205,97891.10048534448,Working,2022-10-19 03:00:00,23.16501050472128,Low,PS-L4,2023-01-03 03:00:00,NA
2023-02-10 04:00:00,PS205,108468.89236626061,Working,2022-09-14 04:00:00,24.474561113176946,Low,PS-L4,2022-09-29 04:00:00,E203
2023-02-10 05:00:00,PS205,103800.57238442676,Working,2023-01-04 05:00:00,20.9752467795216,Low,PS-L4,2022-08-22 05:00:00,E201
2023-02-10 06:00:00,PS205,101868.79757960382,Working,2022-11-01 06:00:00,22.423085723205602,Low,PS-L4,2022-12-13 06:00:00,NA
2023-02-10 07:00:00,PS205,101322.53399857077,Down,2023-01-01 07:00:00,19.215817617226037,Low,PS-L4,2022-08-15 07:00:00,NA
2023-02-10 08:00:00,PS205,104711.26928453753,Working,2022-10-27 08:00:00,19.427390646566614,Low,PS-L4,2022-08-16 08:00:00,NA
2023-02-10 09:00:00,PS205,109198.98620262928,Working,2022-08-26 09:00:00,24.09480685756136,Low,PS-L4,2022-10-09 09:00:00,NA
2023-02-10 10:00:00,PS205,104816.3079024037,Working,2022-09-14 10:00:00,22.692969580974786,Low,PS-L4,2022-10-29 10:00:00,NA
2023-02-10 11:00:00,PS205,104476.14429730028,Working,2022-09-12 11:00:00,19.01319786427172,Medium,PS-L4,2022-08-28 11:00:00,E202
2023-02-10 12:00:00,PS205,104473.51209267517,Working,2022-12-26 12:00:00,19.88720296048255,Low,PS-L4,2022-10-23 12:00:00,NA
2023-02-10 13:00:00,PS205,100427.51364262498,Working,2022-11-20 13:00:00,21.253274503344727,Low,PS-L4,2022-09-16 13:00:00,E202
2023-02-10 14:00:00,PS205,94915.11267734334,Working,2022-11-14 14:00:00,20.053394170546213,Medium,PS-L4,2022-09-08 14:00:00,NA
2023-02-10 15:00:00,PS205,104851.58161755287,Working,2022-09-25 15:00:00,22.234303058993767,Low,PS-L4,2022-09-25 15:00:00,NA
2023-02-10 16:00:00,PS205,100252.4487252538,Down,2022-12-31 16:00:00,22.506266549971453,Medium,PS-L4,2022-12-20 16:00:00,NA
2023-02-10 17:00:00,PS205,101328.14966142547,Working,2022-11-24 17:00:00,21.43822242880498,Medium,PS-L4,2022-09-09 17:00:00,NA
2023-02-10 18:00:00,PS205,107148.31022968263,Working,2022-08-31 18:00:00,18.524314326287794,Medium,PS-L4,2022-09-14 18:00:00,E202
2023-02-10 19:00:00,PS205,111329.61365687857,Working,2022-10-19 19:00:00,24.224065473103355,Low,PS-L4,2022-12-22 19:00:00,NA
2023-02-10 20:00:00,PS205,108706.50677941521,Down,2022-11-17 20:00:00,24.773605220079443,Medium,PS-L4,2022-09-13 20:00:00,NA
2023-02-10 21:00:00,PS205,111200.15831615323,Working,2022-12-31 21:00:00,18.903720732268898,Medium,PS-L4,2022-12-14 21:00:00,NA
2023-02-10 22:00:00,PS205,105898.49238843573,Working,2022-12-13 22:00:00,23.142230576915487,Medium,PS-L4,2022-12-05 22:00:00,NA
2023-02-10 23:00:00,PS205,102786.13090254813,Working,2022-12-04 23:00:00,23.718523255246286,Low,PS-L4,2022-08-29 23:00:00,NA
2023-02-11 00:00:00,PS205,101356.24183393201,Working,2022-09-10 00:00:00,19.91830511813147,Low,PS-L4,2022-09-23 00:00:00,E201
2023-02-11 01:00:00,PS205,105419.04622363145,Working,2022-08-29 01:00:00,23.28663202905402,Low,PS-L4,2022-10-06 01:00:00,NA
2023-02-11 02:00:00,PS205,97416.62212479331,Working,2022-12-12 02:00:00,18.500607069295246,Low,PS-L4,2022-08-20 02:00:00,NA
2023-02-11 03:00:00,PS205,109475.01187164144,Working,2022-09-05 03:00:00,19.669074418529245,Low,PS-L4,2022-09-13 03:00:00,NA
2023-02-11 04:00:00,PS205,109285.03013440246,Working,2023-01-09 04:00:00,22.384871621214195,High,PS-L4,2022-12-07 04:00:00,NA
2023-02-11 05:00:00,PS205,107572.31294869902,Working,2022-12-12 05:00:00,19.582085194843035,High,PS-L4,2022-12-10 05:00:00,NA
2023-02-11 06:00:00,PS205,112351.00913656312,Working,2022-12-22 06:00:00,18.800206090379803,Low,PS-L4,2022-10-14 06:00:00,NA
2023-02-11 07:00:00,PS205,99992.52120984517,Working,2022-12-31 07:00:00,18.45586490680548,Low,PS-L4,2022-12-25 07:00:00,NA
2023-02-11 08:00:00,PS205,105511.46648224011,Working,2022-09-01 08:00:00,18.563656338271763,Low,PS-L4,2022-11-26 08:00:00,NA
2023-02-11 09:00:00,PS205,96251.29530188441,Down,2022-10-25 09:00:00,22.577282222455857,Low,PS-L4,2022-10-11 09:00:00,NA
2023-02-11 10:00:00,PS205,99544.45370464063,Working,2022-10-18 10:00:00,22.04777071818669,Low,PS-L4,2022-12-08 10:00:00,NA
2023-02-11 11:00:00,PS205,105661.56546343563,Working,2022-10-30 11:00:00,20.89255126871733,Low,PS-L4,2022-12-04 11:00:00,NA
2023-02-11 12:00:00,PS205,112080.3052233867,Working,2022-08-17 12:00:00,19.21398696534592,Medium,PS-L4,2022-11-01 12:00:00,NA
2023-02-11 13:00:00,PS205,106072.06010887826,Working,2022-08-20 13:00:00,19.758464596899195,Low,PS-L4,2022-09-19 13:00:00,NA
2023-02-11 14:00:00,PS205,101444.78294650847,Working,2022-10-19 14:00:00,22.800153121987453,Medium,PS-L4,2022-12-26 14:00:00,NA
2023-02-11 15:00:00,PS205,105006.15504169119,Needs Maintenance,2022-09-12 15:00:00,23.606697409612217,Low,PS-L4,2022-10-07 15:00:00,NA
