Timestamp,Sensor ID,Temperature Reading (°C),Operational Status,Last Maintenance Date,Ambient Humidity,Heat Source Proximity,Sensor Model,Last Calibration Date,Error Code
2023-02-08 07:00:00,TS313,22.790428585379093,Working,2022-11-03 07:00:00,52.55120626949235,Medium,TS-T2,2022-11-26 07:00:00,NA
2023-02-08 08:00:00,TS313,25.497260975881982,Working,2022-09-10 08:00:00,67.94502875305892,Medium,TS-T2,2022-11-27 08:00:00,NA
2023-02-08 09:00:00,TS313,23.076357874068908,Needs Maintenance,2022-10-24 09:00:00,55.543985792439855,Near,TS-T2,2022-12-14 09:00:00,NA
2023-02-08 10:00:00,TS313,19.515447812270423,Working,2022-11-13 10:00:00,45.36945492673079,Medium,TS-T2,2022-10-20 10:00:00,NA
2023-02-08 11:00:00,TS313,24.608970222240558,Working,2022-10-27 11:00:00,54.18230023099201,Medium,TS-T2,2022-09-10 11:00:00,NA
2023-02-08 12:00:00,TS313,21.260725419135174,Needs Maintenance,2022-08-16 12:00:00,52.5884535420769,Near,TS-T2,2022-10-04 12:00:00,NA
2023-02-08 13:00:00,TS313,21.33771590512553,Working,2023-01-09 13:00:00,46.59316912440956,Medium,TS-T2,2022-10-02 13:00:00,NA
2023-02-08 14:00:00,TS313,22.878053028284366,Working,2022-11-12 14:00:00,59.41332340102501,Medium,TS-T2,2022-10-14 14:00:00,NA
2023-02-08 15:00:00,TS313,22.969343200734446,Needs Maintenance,2022-10-17 15:00:00,46.64867868496073,Medium,TS-T2,2022-09-16 15:00:00,NA
2023-02-08 16:00:00,TS313,20.385113932341216,Working,2022-11-06 16:00:00,68.71310345480401,Near,TS-T2,2022-08-21 16:00:00,NA
2023-02-08 17:00:00,TS313,22.422002235649447,Working,2022-08-29 17:00:00,66.23601823937105,Medium,TS-T2,2022-12-03 17:00:00,NA
2023-02-08 18:00:00,TS313,24.751643640127334,Working,2022-09-03 18:00:00,48.05824332118519,Medium,TS-T2,2022-10-09 18:00:00,NA
2023-02-08 19:00:00,TS313,22.492662745810126,Working,2022-11-13 19:00:00,51.80950210582546,Near,TS-T2,2022-11-25 19:00:00,NA
2023-02-08 20:00:00,TS313,21.505244477435816,Working,2022-10-16 20:00:00,33.47195211699338,Medium,TS-T2,2022-08-21 20:00:00,NA
2023-02-08 21:00:00,TS313,22.863700669540293,Working,2022-08-19 21:00:00,34.91809817340873,Near,TS-T2,2022-11-09 21:00:00,NA
2023-02-08 22:00:00,TS313,17.407033775576004,Working,2022-12-09 22:00:00,64.04502231492233,Medium,TS-T2,2022-09-19 22:00:00,NA
2023-02-08 23:00:00,TS313,27.82410183975248,Needs Maintenance,2022-09-19 23:00:00,62.45505905630264,Medium,TS-T2,2022-12-03 23:00:00,NA
2023-02-09 00:00:00,TS313,22.11324051258449,Working,2022-12-06 00:00:00,57.75691347585227,Near,TS-T2,2022-10-03 00:00:00,NA
2023-02-09 01:00:00,TS313,21.80479129771585,Working,2022-08-15 01:00:00,63.003115619733975,Near,TS-T2,2022-11-07 01:00:00,NA
2023-02-09 02:00:00,TS313,22.51325837760638,Working,2022-08-20 02:00:00,46.786445471911925,Far,TS-T2,2022-08-31 02:00:00,NA
2023-02-09 03:00:00,TS313,20.18409964224083,Needs Maintenance,2022-09-09 03:00:00,69.53776454453694,Medium,TS-T2,2022-12-12 03:00:00,NA
2023-02-09 04:00:00,TS313,22.83815582321555,Working,2022-09-13 04:00:00,56.9209692465094,Medium,TS-T2,2022-09-24 04:00:00,NA
2023-02-09 05:00:00,TS313,24.99755762621008,Working,2022-12-25 05:00:00,52.99321855094853,Far,TS-T2,2022-12-11 05:00:00,E302
2023-02-09 06:00:00,TS313,23.761519850624488,Working,2023-01-04 06:00:00,52.8669846804063,Near,TS-T2,2022-10-12 06:00:00,NA
2023-02-09 07:00:00,TS313,21.06817325446066,Working,2022-09-09 07:00:00,54.33295648336188,Far,TS-T2,2022-08-23 07:00:00,NA
2023-02-09 08:00:00,TS313,18.42813284620611,Working,2022-11-22 08:00:00,67.73841041988459,Near,TS-T2,2022-08-19 08:00:00,NA
2023-02-09 09:00:00,TS313,21.876433348701187,Working,2022-12-21 09:00:00,36.334812971707656,Near,TS-T2,2022-12-26 09:00:00,NA
2023-02-09 10:00:00,TS313,23.562585126597078,Working,2022-10-30 10:00:00,58.37226893713782,Far,TS-T2,2022-08-22 10:00:00,NA
2023-02-09 11:00:00,TS313,19.778803171859824,Working,2022-09-20 11:00:00,34.47868844183933,Far,TS-T2,2023-01-09 11:00:00,NA
2023-02-09 12:00:00,TS313,22.444247607526798,Working,2022-09-11 12:00:00,59.22270355567066,Medium,TS-T2,2023-01-09 12:00:00,NA
2023-02-09 13:00:00,TS313,21.531275995236165,Working,2022-10-23 13:00:00,34.658846455047616,Far,TS-T2,2023-01-02 13:00:00,NA
2023-02-09 14:00:00,TS313,21.926242194656037,Working,2022-08-23 14:00:00,55.0894345725997,Medium,TS-T2,2022-09-19 14:00:00,E301
2023-02-09 15:00:00,TS313,22.541847817709396,Working,2022-10-13 15:00:00,62.58352616077069,Medium,TS-T2,2022-09-05 15:00:00,NA
2023-02-09 16:00:00,TS313,22.781172738079274,Working,2022-11-26 16:00:00,55.38944578331559,Medium,TS-T2,2023-01-02 16:00:00,E302
2023-02-09 17:00:00,TS313,22.117057562785277,Needs Maintenance,2022-11-03 17:00:00,54.509709209364686,Far,TS-T2,2022-09-17 17:00:00,NA
2023-02-09 18:00:00,TS313,20.794833207535824,Needs Maintenance,2022-12-15 18:00:00,49.039255149124585,Medium,TS-T2,2022-09-23 18:00:00,NA
2023-02-09 19:00:00,TS313,21.153896012802534,Working,2022-09-07 19:00:00,58.64955560346997,Medium,TS-T2,2022-12-06 19:00:00,NA
2023-02-09 20:00:00,TS313,19.624515121329022,Needs Maintenance,2022-11-30 20:00:00,68.2637836676459,Near,TS-T2,2022-09-17 20:00:00,NA
2023-02-09 21:00:00,TS313,20.267956706352546,Working,2022-11-12 21:00:00,43.15076804123366,Medium,TS-T2,2022-12-19 21:00:00,NA
2023-02-09 22:00:00,TS313,19.81254690644976,Needs Maintenance,2022-10-23 22:00:00,55.748463701265166,Far,TS-T2,2022-09-10 22:00:00,NA
2023-02-09 23:00:00,TS313,22.185779655765046,Working,2022-09-22 23:00:00,66.09797633455405,Far,TS-T2,2022-12-30 23:00:00,NA
2023-02-10 00:00:00,TS313,20.368243870478448,Working,2022-12-17 00:00:00,44.01369228646329,Medium,TS-T2,2022-09-25 00:00:00,NA
2023-02-10 01:00:00,TS313,24.51907537648542,Working,2022-10-11 01:00:00,48.22744810514292,Far,TS-T2,2022-10-05 01:00:00,NA
2023-02-10 02:00:00,TS313,23.36668389416398,Working,2022-10-08 02:00:00,38.948515270604055,Far,TS-T2,2022-09-07 02:00:00,NA
2023-02-10 03:00:00,TS313,21.975440790805813,Working,2022-10-15 03:00:00,67.86909678783022,Medium,TS-T2,2022-11-12 03:00:00,NA
2023-02-10 04:00:00,TS313,22.806618896315307,Needs Maintenance,2022-12-19 04:00:00,33.739213266430866,Far,TS-T2,2022-09-29 04:00:00,NA
2023-02-10 05:00:00,TS313,20.578028262027686,Working,2022-10-09 05:00:00,68.59900476262129,Near,TS-T2,2022-08-22 05:00:00,NA
2023-02-10 06:00:00,TS313,22.58725937480852,Needs Maintenance,2022-09-30 06:00:00,44.40225566324032,Far,TS-T2,2022-08-31 06:00:00,NA
2023-02-10 07:00:00,TS313,21.494498170225445,Working,2022-12-15 07:00:00,42.81156437533125,Medium,TS-T2,2023-01-09 07:00:00,NA
2023-02-10 08:00:00,TS313,20.800482437534285,Working,2022-10-31 08:00:00,69.8426835494312,Far,TS-T2,2022-12-17 08:00:00,NA
2023-02-10 09:00:00,TS313,25.28125038105128,Working,2022-08-30 09:00:00,42.25232660201138,Medium,TS-T2,2022-10-09 09:00:00,NA
2023-02-10 10:00:00,TS313,15.67998817964906,Working,2022-08-27 10:00:00,55.41545890400787,Far,TS-T2,2022-11-16 10:00:00,NA
2023-02-10 11:00:00,TS313,22.37068024821494,Working,2022-12-13 11:00:00,34.13274292908948,Near,TS-T2,2022-09-19 11:00:00,E302
2023-02-10 12:00:00,TS313,23.271618076247965,Working,2022-11-09 12:00:00,60.990883183883156,Medium,TS-T2,2022-08-21 12:00:00,NA
2023-02-10 13:00:00,TS313,19.409692536001817,Working,2022-11-28 13:00:00,39.68405206806683,Far,TS-T2,2022-11-30 13:00:00,NA
2023-02-10 14:00:00,TS313,20.635707020284066,Working,2022-11-15 14:00:00,43.037920945316394,Near,TS-T2,2022-11-08 14:00:00,NA
2023-02-10 15:00:00,TS313,22.029908577859995,Working,2022-10-10 15:00:00,55.072957639959355,Far,TS-T2,2022-11-26 15:00:00,NA
2023-02-10 16:00:00,TS313,23.374171555485564,Working,2022-08-19 16:00:00,41.03667340305303,Medium,TS-T2,2022-09-08 16:00:00,NA
2023-02-10 17:00:00,TS313,19.94176716050309,Working,2022-09-09 17:00:00,67.50979131330526,Far,TS-T2,2022-09-29 17:00:00,NA
2023-02-10 18:00:00,TS313,21.543499820015374,Working,2022-08-20 18:00:00,32.533420268708916,Far,TS-T2,2022-10-27 18:00:00,NA
2023-02-10 19:00:00,TS313,22.06796115296535,Needs Maintenance,2022-10-13 19:00:00,55.06501433142873,Far,TS-T2,2023-01-07 19:00:00,NA
2023-02-10 20:00:00,TS313,20.122690881177057,Needs Maintenance,2022-11-24 20:00:00,34.81705174480461,Medium,TS-T2,2022-12-31 20:00:00,NA
2023-02-10 21:00:00,TS313,21.22629957296505,Needs Maintenance,2022-11-15 21:00:00,45.73182280283886,Medium,TS-T2,2022-09-16 21:00:00,NA
2023-02-10 22:00:00,TS313,25.353875966595407,Working,2022-11-07 22:00:00,58.79713310780308,Medium,TS-T2,2022-09-14 22:00:00,NA
2023-02-10 23:00:00,TS313,21.829701828682747,Working,2022-10-06 23:00:00,50.91913987343725,Near,TS-T2,2022-12-29 23:00:00,NA
2023-02-11 00:00:00,TS313,21.552833059760232,Needs Maintenance,2022-11-12 00:00:00,41.104938811054765,Medium,TS-T2,2022-09-27 00:00:00,NA
2023-02-11 01:00:00,TS313,22.716567807675837,Working,2022-09-26 01:00:00,51.87019301718161,Medium,TS-T2,2022-11-10 01:00:00,NA
2023-02-11 02:00:00,TS313,22.468048002897454,Working,2022-10-13 02:00:00,47.441276428707965,Near,TS-T2,2022-12-29 02:00:00,NA
2023-02-11 03:00:00,TS313,19.082222114757148,Needs Maintenance,2022-12-04 03:00:00,57.26905712663093,Medium,TS-T2,2022-12-19 03:00:00,NA
2023-02-11 04:00:00,TS313,21.429549863721444,Needs Maintenance,2022-08-23 04:00:00,56.78000042102337,Medium,TS-T2,2023-01-09 04:00:00,NA
2023-02-11 05:00:00,TS313,25.939396106935945,Working,2023-01-06 05:00:00,61.32557930852508,Medium,TS-T2,2023-01-09 05:00:00,NA
2023-02-11 06:00:00,TS313,25.19869442053426,Working,2022-11-23 06:00:00,58.87419732887186,Near,TS-T2,2022-09-04 06:00:00,NA
2023-02-11 07:00:00,TS313,22.309859409230477,Working,2022-11-14 07:00:00,43.23790394237522,Near,TS-T2,2022-08-27 07:00:00,NA
2023-02-11 08:00:00,TS313,21.494592339636625,Working,2022-10-19 08:00:00,63.140262236471,Medium,TS-T2,2022-08-24 08:00:00,NA
2023-02-11 09:00:00,TS313,24.09666484825992,Working,2022-10-19 09:00:00,62.58772323092278,Near,TS-T2,2022-09-26 09:00:00,E301
2023-02-11 10:00:00,TS313,21.122690370677745,Working,2022-08-21 10:00:00,46.9459812853167,Far,TS-T2,2022-10-07 10:00:00,NA
2023-02-11 11:00:00,TS313,21.37381168446476,Working,2022-11-09 11:00:00,68.37174617708234,Near,TS-T2,2022-08-31 11:00:00,NA
2023-02-11 12:00:00,TS313,20.886446307610846,Working,2022-10-24 12:00:00,45.50275718299349,Medium,TS-T2,2022-08-19 12:00:00,NA
2023-02-11 13:00:00,TS313,23.6013463393324,Working,2022-12-04 13:00:00,55.75863394064939,Near,TS-T2,2022-11-27 13:00:00,NA
2023-02-11 14:00:00,TS313,18.088223277825115,Working,2022-08-17 14:00:00,60.365806367469105,Medium,TS-T2,2022-10-22 14:00:00,NA
2023-02-11 15:00:00,TS313,22.952047147171854,Needs Maintenance,2022-09-30 15:00:00,32.271242671062105,Medium,TS-T2,2022-08-26 15:00:00,NA
